ExperimentName	Subject	Session	Clock.Information	cross800x600	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	instructionfMRI	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	thanks	Block	Correct1	Correct2	ID	Left	Mid	Procedure	Right	Running	Slide1.ACC	Slide1.CRESP	Slide1.DurationError	Slide1.OnsetDelay	Slide1.OnsetTime	Slide1.OnsetToOnsetTime	Slide1.RESP	Slide1.RT	Slide1.RTTime	triallist	triallist.Cycle	triallist.Sample	type
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	49	1	3	49	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	triallist	0		-6	6	339528	0		0	0	49	2	49	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	50	0	0	50	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\333.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\000.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\444.bmp	triallist	0		-6	6	344528	0		0	0	50	2	50	50
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	51	2	4	51	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	triallist	1	2	-6	6	349528	0	2	1978	351506	51	2	51	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	52	2	3	52	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	triallist	0	2	-5	5	354527	0	1	963	355490	52	2	52	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	53	2	4	53	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	triallist	1	2	-5	5	359527	0	2	1555	361082	53	2	53	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	54	1	3	54	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	triallist	1	1	-22	22	364544	0	1	946	365490	54	2	54	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	55	2	4	55	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	triallist	1	2	-21	21	369543	0	2	1323	370866	55	2	55	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	56	2	4	56	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	triallist	1	2	-21	21	374543	0	2	2051	376594	56	2	56	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	57	0	0	57	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\333.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\000.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\444.bmp	triallist	0		-21	21	379543	0		0	0	57	2	57	50
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	58	1	3	58	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	triallist	0	1	-20	20	384542	0	2	956	385498	58	2	58	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	59	1	3	59	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	triallist	1	1	-20	20	389542	0	1	892	390434	59	2	59	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	60	2	4	60	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	triallist	1	2	-20	20	394542	0	2	1100	395642	60	2	60	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	61	2	4	61	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	triallist	1	2	-19	19	399541	0	2	2829	402370	61	2	61	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	62	2	4	62	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	triallist	1	2	-19	19	404541	0	2	1549	406090	62	2	62	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	63	2	4	63	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\vert.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\hori.bmp	triallist	1	2	-19	19	409541	0	2	765	410306	63	2	63	22
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	64	0	0	64	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\111.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\000.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\222.bmp	triallist	0		-18	18	414540	0		0	0	64	2	64	40
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	65	1	3	65	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\AF33.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\AF21.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\FF2.bmp	triallist	0	1	-18	18	419540	0	2	2030	421570	65	2	65	11
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	66	2	4	66	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\AF11.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\FF22.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\FF8.bmp	triallist	0	2	-18	18	424540	0	1	4550	429090	66	2	66	11
Emotion_fMRI	6	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2240906</Frequency><Timestamp dt:dt="r8">210070690441</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-23T03:24:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\cross800x600	Emotion_fMRI-6-1	60.008	1.0.0.61	1	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\instructionfMRI	-382268516	Standard	2.0.10.356	2.0.10.356	07-23-2016	2016/7/23 3:24	11:24:33	2.0.10.252	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\thanks	67	1	3	67	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\AF15.bmp	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\AF12.bmp	trialproc	C:\Users\iCAN\Desktop\HanProject\programs\\Emotion_fMRI\stimulus\FF18.bmp	triallist	0		-17	17	429539	0		0	0	67	2	67	11
